node_id	soil_moisture	temperature	humidity
18	29.00	16.70	78.80
18	63.30	18.20	72.00
18	53.40	27.50	39.20
18	15.60	24.80	73.80
18	31.80	30.20	89.40
18	76.60	32.10	86.20
18	63.90	34.70	82.00
18	25.80	35.80	71.80
18	66.50	38.60	30.00
18	29.80	34.60	81.00
18	53.90	27.30	44.60
18	52.90	28.20	60.50
18	47.70	39.10	48.70
18	61.60	20.10	75.20
18	17.90	18.30	80.00
18	25.40	19.10	75.60
18	76.80	27.10	89.30
18	19.10	31.60	51.30
18	27.50	18.40	28.10
18	37.70	26.00	52.00
18	24.10	38.40	89.00
18	74.20	34.40	34.50
18	71.80	28.50	44.50
18	69.10	19.30	37.60
18	72.70	33.10	31.80
18	42.80	30.80	33.90
18	15.30	16.70	88.40
18	16.30	28.90	69.00
18	74.50	17.60	78.00
18	60.60	37.00	41.90
18	29.30	35.60	33.50
18	17.80	15.50	66.80
18	28.10	27.80	60.40
18	38.30	20.00	62.90
18	20.40	26.20	23.10
18	16.00	23.50	64.20
18	24.90	35.10	52.30
18	53.50	35.00	45.20
18	65.50	34.20	34.70
18	22.70	33.00	28.50
18	49.70	23.70	23.80
18	37.30	33.40	70.70
18	28.20	20.60	76.80
18	50.30	16.10	41.00
18	72.50	26.10	35.60
18	18.50	22.10	84.20
18	40.70	17.00	82.10
18	34.30	16.70	22.20
18	76.30	32.60	84.60
18	44.10	27.70	23.50
18	68.90	17.70	29.90
18	42.30	24.10	73.40
18	60.60	35.60	44.50
18	18.10	19.50	40.20
18	20.90	28.20	78.10
18	54.70	38.60	69.50
18	73.40	17.10	35.70
18	60.10	35.70	65.60
18	21.70	16.90	58.30
18	16.10	20.20	82.20
18	22.20	28.30	79.70
18	58.30	26.80	44.10
18	36.60	28.80	21.50
18	33.00	29.10	45.40
18	60.90	35.80	28.20
18	69.70	30.60	46.40
18	79.90	34.30	82.30
18	20.00	32.10	33.80
18	40.30	15.30	31.30
18	32.50	24.70	82.70
18	72.30	22.90	69.10
18	75.50	23.40	57.20
18	61.10	30.20	37.10
18	50.50	25.60	78.40
18	43.10	20.20	25.70
18	50.50	18.10	49.10
18	32.90	16.70	78.20
18	62.00	38.20	63.30
18	30.20	27.90	75.30
18	25.70	20.60	24.70
18	61.90	37.30	48.90
18	71.40	23.20	67.30
18	38.80	36.30	61.20
19	43.20	30.30	78.10
19	68.30	24.70	28.20
19	32.00	24.30	81.70
19	64.40	25.60	81.20
19	71.90	32.50	40.90
19	57.30	36.30	23.90
19	69.40	22.50	80.50
19	52.20	22.50	89.10
19	62.40	17.10	45.50
19	50.70	18.10	27.40
19	21.70	24.80	55.80
19	68.10	17.10	26.80
19	39.10	24.70	22.60
19	40.60	23.70	49.90
19	65.80	32.50	38.20
19	79.00	38.40	22.80
19	41.20	33.40	26.40
19	26.60	22.40	42.20
19	27.30	26.00	81.30
19	79.10	27.60	65.50
19	79.60	26.40	36.10
19	60.90	22.80	77.00
19	67.70	26.90	30.00
19	63.90	16.10	87.90
19	16.00	29.70	40.80
19	44.40	15.20	71.60
19	71.10	21.20	38.10
19	37.10	18.30	54.90
19	49.20	17.10	25.20
19	69.00	28.00	64.50
19	61.90	37.90	48.80
19	25.80	32.60	74.70
19	35.40	16.00	61.70
19	49.90	26.40	27.30
19	51.50	20.90	89.10
19	32.50	36.00	83.70
19	67.80	22.90	20.70
19	35.70	36.60	68.00
19	71.80	26.20	48.20
19	24.70	31.00	48.00
19	46.30	18.20	72.20
19	75.40	24.00	38.90
19	15.80	32.70	39.80
19	28.40	32.10	45.40
19	15.10	36.90	23.80
19	79.40	30.20	20.30
19	51.80	32.40	23.20
19	22.10	19.80	61.80
19	65.10	39.40	20.00
19	71.50	32.50	75.50
19	70.40	38.30	85.10
19	75.00	23.80	84.70
19	25.40	20.70	47.90
19	35.00	38.20	53.10
19	51.70	24.30	38.10
19	37.40	30.20	76.40
19	70.90	34.60	20.50
19	40.90	34.10	81.60
19	75.50	16.10	62.60
19	30.70	30.00	77.90
19	21.30	33.90	73.20
19	37.20	25.00	74.70
19	74.60	20.20	52.40
19	68.40	28.90	26.60
19	35.00	33.50	75.70
19	35.70	37.70	81.60
19	72.70	39.60	47.90
19	53.20	18.90	37.70
19	63.10	22.00	33.40
19	29.20	28.70	23.30
19	61.40	23.50	51.70
19	78.40	15.90	68.40
19	46.70	25.50	42.00
19	72.00	27.00	45.20
19	31.90	32.10	38.00
19	26.10	35.00	40.00
19	48.90	18.50	68.60
19	48.00	15.20	22.70
19	32.50	26.00	48.70
19	52.60	18.10	55.10
19	60.90	34.30	89.80
19	34.90	27.00	49.10
19	46.60	28.40	24.00
19	74.80	35.10	29.30
19	67.70	21.50	26.80
19	37.90	16.30	59.50
19	53.50	22.20	38.00
19	36.80	21.40	50.70
19	63.00	16.80	82.90
19	47.80	25.80	49.80
19	71.80	17.00	73.00
19	17.30	19.10	24.60
19	55.70	33.30	83.30
19	70.50	36.10	29.90
19	74.70	22.40	50.00
19	27.30	22.60	74.00
19	70.30	20.90	80.30
19	20.30	15.80	64.70
19	19.50	33.80	25.40
19	61.80	24.10	85.30
19	68.40	26.60	45.90
19	29.50	18.90	37.50
19	49.40	29.80	49.80
19	76.50	25.40	39.90
19	70.50	37.10	67.20
19	22.70	38.60	54.50
19	37.80	24.40	48.00
19	20.80	21.60	69.00
19	52.40	32.60	66.50
19	35.80	21.10	65.40
19	75.30	36.40	80.90
19	20.90	30.00	54.50
19	26.50	22.90	45.90
19	39.20	16.40	65.60
19	69.90	21.60	61.70
19	39.70	19.40	70.90
19	74.90	28.40	20.60
19	53.80	29.00	76.60
19	54.90	20.60	63.60
19	41.90	33.80	73.10
19	31.50	20.00	48.10
19	15.30	17.20	47.20
19	65.20	34.90	85.30
19	34.80	33.30	47.10
19	61.90	33.30	69.40
19	40.10	27.30	29.90
19	41.50	33.30	26.30
19	52.00	15.90	37.80
19	56.90	36.50	24.40
19	51.40	24.90	87.10
19	38.10	17.20	50.10
19	18.10	21.00	64.90
19	72.50	22.70	47.50
19	70.50	17.60	81.20
19	77.70	15.40	50.20
19	25.00	16.90	37.80
19	19.80	32.50	34.10
19	51.60	22.90	20.50
19	29.30	39.00	89.30
19	30.60	39.50	67.20
19	76.00	31.10	72.20
19	16.80	15.40	55.40
19	16.80	30.60	51.50
19	45.20	18.50	27.20
19	52.60	30.30	29.80
19	26.70	21.20	44.70
19	60.30	38.10	28.60
19	17.90	16.60	20.80
19	76.00	20.40	53.20
19	22.60	39.70	59.20
20	59.60	27.40	76.80
20	31.70	15.60	70.80
20	31.40	28.00	70.30
20	48.60	29.80	68.30
20	34.10	38.00	83.70
20	20.30	26.60	28.70
20	58.70	37.60	72.70
20	51.30	17.10	60.20
20	64.90	27.70	59.10
20	39.40	29.40	39.20
20	21.70	26.40	65.20
20	44.40	25.80	48.00
20	52.40	28.00	83.60
20	34.10	33.00	25.40
20	50.90	23.50	67.10
20	78.40	24.50	40.30
20	41.70	39.10	79.70
20	56.50	35.90	78.40
20	52.70	35.10	63.50
20	27.90	16.60	26.30
20	55.20	15.50	32.30
20	56.20	30.00	41.20
20	62.30	19.90	44.10
20	38.40	20.60	82.20
20	22.80	17.90	57.70
20	31.50	35.40	43.10
20	31.40	26.90	66.40
20	55.30	39.40	21.20
20	30.80	24.20	41.60
20	68.50	19.40	71.70
20	42.10	20.10	47.40
20	66.00	34.90	52.00
20	61.60	32.90	25.00
20	71.10	27.30	37.80
20	53.40	32.90	69.00
20	29.40	29.00	87.40
20	51.30	33.90	65.50
20	40.10	26.90	47.70
20	54.70	24.10	85.80
20	29.60	35.80	45.90
20	40.90	35.50	45.20
20	42.50	26.70	79.60
20	37.70	25.60	41.30
20	65.80	31.00	89.50
20	44.80	35.10	66.40
20	38.70	30.10	74.80
20	30.40	25.40	45.70
20	45.00	31.90	61.10
20	29.60	23.60	65.20
20	49.60	34.80	59.20
20	35.40	21.70	52.00
20	40.90	17.10	66.10
20	37.00	34.00	39.50
20	30.10	18.00	67.80
20	54.40	29.10	21.00
20	60.60	15.60	77.20
20	51.10	29.80	71.60
20	71.40	24.60	52.00
20	74.50	31.30	43.90
20	45.70	16.00	39.80
20	18.10	24.30	69.10
20	39.40	17.80	37.30
20	52.90	32.50	38.80
20	22.60	31.70	26.70
20	62.20	35.40	26.00
20	49.70	31.30	31.70
20	25.20	31.60	67.90
20	31.80	25.60	49.40
20	43.50	37.20	60.30
20	62.30	21.50	63.40
20	22.60	37.80	89.10
20	26.50	27.10	66.60
20	40.60	28.60	65.40
20	46.10	36.50	20.30
20	60.80	34.60	65.70
20	26.00	37.60	21.00
20	64.90	34.50	71.40
20	36.70	31.50	22.30
20	60.20	17.80	77.20
20	56.90	17.40	84.90
20	76.80	22.80	50.60
20	50.00	20.40	74.60
20	53.40	28.40	42.40
20	43.50	25.10	32.30
20	31.70	35.00	43.10
20	18.40	21.90	48.50
20	20.60	23.20	33.20
20	21.10	15.20	22.60
20	47.70	39.70	45.10
20	34.80	37.70	28.30
20	56.00	38.10	77.90
20	54.30	39.00	86.60
20	69.30	35.00	88.60
20	21.10	15.10	36.80
20	30.40	34.00	27.70
20	73.40	20.90	89.70
20	78.40	18.50	75.50
20	27.10	37.90	50.60
20	44.60	35.50	29.00
20	64.80	16.40	20.50
20	42.60	16.00	77.40
20	33.70	24.70	84.20
20	57.20	24.30	22.70
20	78.00	23.80	32.90
20	18.90	19.10	56.60
20	19.10	16.90	78.60
20	54.00	24.80	80.90
20	22.50	38.50	28.10
20	58.00	38.50	67.60
20	71.00	20.10	24.90
20	44.20	34.10	88.40
20	59.60	31.20	26.30
20	79.90	21.60	59.50
20	45.20	23.10	37.00
20	70.50	28.40	26.70
20	21.40	19.50	84.00
20	77.20	15.60	51.40
20	70.70	35.30	51.50
20	43.80	38.90	43.70
20	41.10	31.20	26.60
20	36.30	30.00	67.90
20	68.60	17.30	30.50
20	34.00	16.80	23.30
20	22.70	30.90	35.00
20	43.60	18.20	60.10
20	76.50	19.30	52.10
20	71.50	33.30	38.30
20	56.20	18.50	42.80
20	71.60	32.70	40.60
20	55.90	33.30	72.90
20	71.20	21.60	29.50
20	18.90	28.30	22.00
20	24.00	35.60	79.00
20	69.80	18.80	31.80
20	62.50	34.20	86.30
20	78.90	19.50	21.90
20	67.00	33.80	72.30
20	24.90	31.60	75.70
20	17.80	21.70	44.30
20	57.00	39.90	62.40
20	77.20	25.40	34.60
20	67.00	20.20	59.30
20	15.60	19.80	22.80
20	26.50	38.10	51.10
20	23.20	35.40	79.50
20	34.40	34.80	89.40
20	65.00	19.20	36.60
20	61.80	38.70	61.70
20	36.10	21.20	86.70
20	19.70	30.60	35.50
